Grid Size ,64
 NULL, NodeType, GridX, GridY, Length, Width, Height, PosX, PosY, PosZ
0,1,37,24,2.1875009537,2.1875009537,0,-16.4062438011,12.031261921,0
0,1,38,24,2.1875009537,2.1875,0,-16.4062438011,14.2187623978,0
0,1,38,23,2.1874980926,2.1875,0,-18.5937433243,14.2187623978,0
0,0,37,24,2.1875009537,2.1875009537,0,-16.4062438011,12.031261921,0
0,1,38,23,2.1874980926,2.1875,0,-18.5937433243,14.2187623978,0
0,1,37,23,2.1874980926,2.1875,0,-18.5937433243,12.0312623978,0
0,1,36,23,2.1874980926,2.18750095371,0,-18.5937433243,9.84376192094,0
0,1,36,24,2.1875009537,2.18750095368,0,-16.4062438011,9.84376096726,0
0,1,36,25,2.1875,2.18749999998,0,-14.2187433243,9.84376049041,0
0,1,37,25,2.1875,2.1875009537,0,-14.2187433243,12.0312609672,0
0,1,38,25,2.1875,2.1875009537,0,-14.2187433243,14.218761921,0
0,1,38,24,2.1875009537,2.1875,0,-16.4062438011,14.2187623978,0
0,0,37,25,2.1875,2.1875009537,0,-14.2187433243,12.0312609672,0
0,1,38,24,2.1875009537,2.1875,0,-16.4062438011,14.2187623978,0
0,1,37,24,2.1875009537,2.1875009537,0,-16.4062438011,12.031261921,0
0,1,36,24,2.1875009537,2.18750095368,0,-16.4062438011,9.84376096726,0
0,1,36,25,2.1875,2.18749999998,0,-14.2187433243,9.84376049041,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,37,26,2.1875,2.1875,0,-12.0312433243,12.0312604904,0
0,1,38,26,2.1875,2.1875009537,0,-12.0312433243,14.2187609672,0
0,1,38,25,2.1875,2.1875009537,0,-14.2187433243,14.218761921,0
0,0,37,26,2.1875,2.1875,0,-12.0312433243,12.0312604904,0
0,1,38,25,2.1875,2.1875009537,0,-14.2187433243,14.218761921,0
0,1,37,25,2.1875,2.1875009537,0,-14.2187433243,12.0312609672,0
0,1,36,25,2.1875,2.18749999998,0,-14.2187433243,9.84376049041,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,37,27,2.18750000002,2.1875,0,-9.84374332429,12.0312604904,0
0,1,38,27,2.18750000002,2.1875,0,-9.84374332429,14.2187604904,0
0,1,38,26,2.1875,2.1875009537,0,-12.0312433243,14.2187609672,0
0,0,37,27,2.18750000002,2.1875,0,-9.84374332429,12.0312604904,0
0,1,38,26,2.1875,2.1875009537,0,-12.0312433243,14.2187609672,0
0,1,37,26,2.1875,2.1875,0,-12.0312433243,12.0312604904,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,37,28,2.18749952316,2.1875,0,-7.6562435627,12.0312604904,0
0,1,38,28,2.18749952316,2.1874990463,0,-7.6562435627,14.2187600136,0
0,1,38,27,2.18750000002,2.1875,0,-9.84374332429,14.2187604904,0
0,0,37,28,2.18749952316,2.1875,0,-7.6562435627,12.0312604904,0
0,1,38,27,2.18750000002,2.1875,0,-9.84374332429,14.2187604904,0
0,1,37,27,2.18750000002,2.1875,0,-9.84374332429,12.0312604904,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,37,29,2.1875,2.1875,0,-5.46874380112,12.0312595367,0
0,1,38,29,2.1875,2.1874990464,0,-5.46874380112,14.2187590599,0
0,1,38,28,2.18749952316,2.1874990463,0,-7.6562435627,14.2187600136,0
0,0,37,29,2.1875,2.1875,0,-5.46874380112,12.0312595367,0
0,1,38,28,2.18749952316,2.1874990463,0,-7.6562435627,14.2187600136,0
0,1,37,28,2.18749952316,2.1875,0,-7.6562435627,12.0312604904,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,38,29,2.1875,2.1874990464,0,-5.46874380112,14.2187590599,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,37,31,2.18749977649,2.1875,0,-1.0937441513,12.0312585831,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,36,31,2.18749975413,2.18750000003,0,-1.09374440089,9.84375858309,0
0,1,36,32,2.18749976903,2.18750000003,0,1.09375536069,9.84375858309,0
0,1,37,32,2.18749974668,2.1875,0,1.09375561029,12.0312585831,0
0,1,38,32,2.18749972433,2.1875,0,1.09375585988,14.2187585831,0
0,1,38,31,2.18749979884,2.1875,0,-1.0937439017,14.2187585831,0
0,0,37,32,2.18749974668,2.1875,0,1.09375561029,12.0312585831,0
0,1,38,31,2.18749979884,2.1875,0,-1.0937439017,14.2187585831,0
0,1,37,31,2.18749977649,2.1875,0,-1.0937441513,12.0312585831,0
0,1,36,31,2.18749975413,2.18750000003,0,-1.09374440089,9.84375858309,0
0,1,36,32,2.18749976903,2.18750000003,0,1.09375536069,9.84375858309,0
0,1,36,33,2.1875,2.18750000001,0,3.28125524521,9.8437576294,0
0,1,37,33,2.18749976158,2.1875,0,3.28125536442,12.0312576294,0
0,1,38,33,2.18749952316,2.1875009537,0,3.28125548363,14.2187581063,0
0,1,38,32,2.18749972433,2.1875,0,1.09375585988,14.2187585831,0
0,0,37,33,2.18749976158,2.1875,0,3.28125536442,12.0312576294,0
0,1,38,32,2.18749972433,2.1875,0,1.09375585988,14.2187585831,0
0,1,37,32,2.18749974668,2.1875,0,1.09375561029,12.0312585831,0
0,1,36,32,2.18749976903,2.18750000003,0,1.09375536069,9.84375858309,0
0,1,36,33,2.1875,2.18750000001,0,3.28125524521,9.8437576294,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,38,33,2.18749952316,2.1875009537,0,3.28125548363,14.2187581063,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,37,35,2.18749904633,2.1875,0,7.65625429153,12.0312566757,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,37,36,2.1875,2.1875,0,9.8437538147,12.0312566757,0
0,1,38,36,2.1875,2.1874980927,0,9.8437538147,14.2187557221,0
0,1,38,35,2.18749904633,2.1875,0,7.65625429153,14.2187566757,0
0,0,37,36,2.1875,2.1875,0,9.8437538147,12.0312566757,0
0,1,38,35,2.18749904633,2.1875,0,7.65625429153,14.2187566757,0
0,1,37,35,2.18749904633,2.1875,0,7.65625429153,12.0312566757,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,37,37,2.1875,2.1874980927,0,12.0312538147,12.0312557221,0
0,1,38,37,2.1875,2.1874990463,0,12.0312538147,14.2187542915,0
0,1,38,36,2.1875,2.1874980927,0,9.8437538147,14.2187557221,0
0,0,37,37,2.1875,2.1874980927,0,12.0312538147,12.0312557221,0
0,1,38,36,2.1875,2.1874980927,0,9.8437538147,14.2187557221,0
0,1,37,36,2.1875,2.1875,0,9.8437538147,12.0312566757,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,36,38,2.1875,2.18749809268,0,14.2187538147,9.84375572206,0
0,1,37,38,2.1875,2.1874990463,0,14.2187538147,12.0312542915,0
0,1,38,38,2.1875,2.1875,0,14.2187538147,14.2187538147,0
0,1,38,37,2.1875,2.1874990463,0,12.0312538147,14.2187542915,0
0,0,37,38,2.1875,2.1874990463,0,14.2187538147,12.0312542915,0
0,1,38,37,2.1875,2.1874990463,0,12.0312538147,14.2187542915,0
0,1,37,37,2.1875,2.1874980927,0,12.0312538147,12.0312557221,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,36,38,2.1875,2.18749809268,0,14.2187538147,9.84375572206,0
0,1,36,39,2.1875,2.18749904633,0,16.4062538147,9.84375429153,0
0,1,37,39,2.1875,2.1875,0,16.4062538147,12.0312538147,0
0,1,38,39,2.1875,2.1875,0,16.4062538147,14.2187538147,0
0,1,38,38,2.1875,2.1875,0,14.2187538147,14.2187538147,0
0,0,37,39,2.1875,2.1875,0,16.4062538147,12.0312538147,0
0,1,38,38,2.1875,2.1875,0,14.2187538147,14.2187538147,0
0,1,37,38,2.1875,2.1874990463,0,14.2187538147,12.0312542915,0
0,1,36,38,2.1875,2.18749809268,0,14.2187538147,9.84375572206,0
0,1,36,39,2.1875,2.18749904633,0,16.4062538147,9.84375429153,0
0,1,36,40,2.1875,2.1875,0,18.5937538147,9.8437538147,0
0,1,37,40,2.1875,2.1875,0,18.5937538147,12.0312538147,0
0,1,38,40,2.1875,2.1875,0,18.5937538147,14.2187538147,0
0,1,38,39,2.1875,2.1875,0,16.4062538147,14.2187538147,0
0,0,37,40,2.1875,2.1875,0,18.5937538147,12.0312538147,0
0,1,38,39,2.1875,2.1875,0,16.4062538147,14.2187538147,0
0,1,37,39,2.1875,2.1875,0,16.4062538147,12.0312538147,0
0,1,36,39,2.1875,2.18749904633,0,16.4062538147,9.84375429153,0
0,1,36,40,2.1875,2.1875,0,18.5937538147,9.8437538147,0
0,1,36,41,2.1875,2.1875,0,20.7812538147,9.8437538147,0
0,1,37,41,2.1875,2.1875,0,20.7812538147,12.0312538147,0
0,1,38,41,2.1875,2.1875,0,20.7812538147,14.2187538147,0
0,1,38,40,2.1875,2.1875,0,18.5937538147,14.2187538147,0
0,0,37,41,2.1875,2.1875,0,20.7812538147,12.0312538147,0
0,1,38,40,2.1875,2.1875,0,18.5937538147,14.2187538147,0
0,1,37,40,2.1875,2.1875,0,18.5937538147,12.0312538147,0
0,1,36,40,2.1875,2.1875,0,18.5937538147,9.8437538147,0
0,1,36,41,2.1875,2.1875,0,20.7812538147,9.8437538147,0
0,1,36,42,2.1875,2.1875,0,22.9687538147,9.8437538147,0
0,1,37,42,2.1875,2.1875,0,22.9687538147,12.0312538147,0
0,1,38,42,2.1875,2.1875,0,22.9687538147,14.2187538147,0
0,1,38,41,2.1875,2.1875,0,20.7812538147,14.2187538147,0
0,0,37,42,2.1875,2.1875,0,22.9687538147,12.0312538147,0
0,1,38,41,2.1875,2.1875,0,20.7812538147,14.2187538147,0
0,1,37,41,2.1875,2.1875,0,20.7812538147,12.0312538147,0
0,1,36,41,2.1875,2.1875,0,20.7812538147,9.8437538147,0
0,1,36,42,2.1875,2.1875,0,22.9687538147,9.8437538147,0
0,1,36,43,2.1874980926,2.1875,0,25.156252861,9.8437538147,0
0,1,37,43,2.1874980926,2.1875,0,25.156252861,12.0312538147,0
0,1,38,43,2.1874980926,2.1875,0,25.156252861,14.2187538147,0
0,1,38,42,2.1875,2.1875,0,22.9687538147,14.2187538147,0
0,0,37,43,2.1874980926,2.1875,0,25.156252861,12.0312538147,0
0,1,38,42,2.1875,2.1875,0,22.9687538147,14.2187538147,0
0,1,37,42,2.1875,2.1875,0,22.9687538147,12.0312538147,0
0,1,36,42,2.1875,2.1875,0,22.9687538147,9.8437538147,0
0,1,36,43,2.1874980926,2.1875,0,25.156252861,9.8437538147,0
0,1,36,44,2.1874980927,2.1875,0,27.3437509537,9.8437538147,0
0,1,37,44,2.1874980927,2.1875,0,27.3437509537,12.0312538147,0
0,1,38,44,2.1874980927,2.1875,0,27.3437509537,14.2187538147,0
0,1,38,43,2.1874980926,2.1875,0,25.156252861,14.2187538147,0
0,0,37,44,2.1874980927,2.1875,0,27.3437509537,12.0312538147,0
0,1,38,43,2.1874980926,2.1875,0,25.156252861,14.2187538147,0
0,1,37,43,2.1874980926,2.1875,0,25.156252861,12.0312538147,0
0,1,36,43,2.1874980926,2.1875,0,25.156252861,9.8437538147,0
0,1,36,44,2.1874980927,2.1875,0,27.3437509537,9.8437538147,0
0,1,36,45,2.1875,2.18749999998,0,29.53125,9.84375286101,0
0,1,37,45,2.1875,2.1875,0,29.53125,12.031252861,0
0,1,38,45,2.1875,2.1875009537,0,29.53125,14.2187533379,0
0,1,38,44,2.1874980927,2.1875,0,27.3437509537,14.2187538147,0
0,0,37,45,2.1875,2.1875,0,29.53125,12.031252861,0
0,1,38,44,2.1874980927,2.1875,0,27.3437509537,14.2187538147,0
0,1,37,44,2.1874980927,2.1875,0,27.3437509537,12.0312538147,0
0,1,36,44,2.1874980927,2.1875,0,27.3437509537,9.8437538147,0
0,1,36,45,2.1875,2.18749999998,0,29.53125,9.84375286101,0
0,1,36,46,2.1875,2.18749999995,0,31.71875,9.84375190733,0
0,1,37,46,2.1875,2.1875,0,31.71875,12.0312519073,0
0,1,38,46,2.1875,2.1875009537,0,31.71875,14.2187523842,0
0,1,38,45,2.1875,2.1875009537,0,29.53125,14.2187533379,0
0,0,37,46,2.1875,2.1875,0,31.71875,12.0312519073,0
0,1,38,45,2.1875,2.1875009537,0,29.53125,14.2187533379,0
0,1,37,45,2.1875,2.1875,0,29.53125,12.031252861,0
0,1,36,45,2.1875,2.18749999998,0,29.53125,9.84375286101,0
0,1,36,46,2.1875,2.18749999995,0,31.71875,9.84375190733,0
0,1,36,47,2.1875,2.18749999995,0,33.90625,9.84375190733,0
0,1,37,47,2.1875,2.1875,0,33.90625,12.0312519073,0
0,1,38,47,2.1875,2.1875,0,33.90625,14.2187519073,0
0,1,38,46,2.1875,2.1875009537,0,31.71875,14.2187523842,0
0,0,37,47,2.1875,2.1875,0,33.90625,12.0312519073,0
0,1,38,46,2.1875,2.1875009537,0,31.71875,14.2187523842,0
0,1,37,46,2.1875,2.1875,0,31.71875,12.0312519073,0
0,1,36,46,2.1875,2.18749999995,0,31.71875,9.84375190733,0
0,1,36,47,2.1875,2.18749999995,0,33.90625,9.84375190733,0
0,1,36,48,2.1875,2.18749999995,0,36.09375,9.84375190733,0
0,1,37,48,2.1875,2.1875,0,36.09375,12.0312519073,0
0,1,38,48,2.1875,2.1874990464,0,36.09375,14.2187514305,0
0,1,38,47,2.1875,2.1875,0,33.90625,14.2187519073,0
0,0,37,48,2.1875,2.1875,0,36.09375,12.0312519073,0
0,1,38,47,2.1875,2.1875,0,33.90625,14.2187519073,0
0,1,37,47,2.1875,2.1875,0,33.90625,12.0312519073,0
0,1,36,47,2.1875,2.18749999995,0,33.90625,9.84375190733,0
0,1,36,48,2.1875,2.18749999995,0,36.09375,9.84375190733,0
0,1,36,49,2.1875,2.18749999995,0,38.28125,9.84375190733,0
0,1,37,49,2.1875,2.1874990464,0,38.28125,12.0312514305,0
0,1,38,49,2.1875,2.1874990463,0,38.28125,14.2187504769,0
0,1,38,48,2.1875,2.1874990464,0,36.09375,14.2187514305,0
0,0,37,49,2.1875,2.1874990464,0,38.28125,12.0312514305,0
0,1,38,48,2.1875,2.1874990464,0,36.09375,14.2187514305,0
0,1,37,48,2.1875,2.1875,0,36.09375,12.0312519073,0
0,1,36,48,2.1875,2.18749999995,0,36.09375,9.84375190733,0
0,1,36,49,2.1875,2.18749999995,0,38.28125,9.84375190733,0
0,1,36,50,2.1875,2.18749904635,0,40.46875,9.84375143052,0
0,1,37,50,2.1875,2.1874990463,0,40.46875,12.0312504769,0
0,1,38,50,2.1875,2.1875,0,40.46875,14.21875,0
0,1,38,49,2.1875,2.1874990463,0,38.28125,14.2187504769,0
0,0,37,50,2.1875,2.1874990463,0,40.46875,12.0312504769,0
0,1,38,49,2.1875,2.1874990463,0,38.28125,14.2187504769,0
0,1,37,49,2.1875,2.1874990464,0,38.28125,12.0312514305,0
0,1,36,49,2.1875,2.18749999995,0,38.28125,9.84375190733,0
0,1,36,50,2.1875,2.18749904635,0,40.46875,9.84375143052,0
0,1,36,51,2.1875,2.18749904633,0,42.65625,9.84375047683,0
0,1,37,51,2.1875,2.1875,0,42.65625,12.03125,0
0,1,38,51,2.1875,2.1875,0,42.65625,14.21875,0
0,1,38,50,2.1875,2.1875,0,40.46875,14.21875,0
0,0,37,51,2.1875,2.1875,0,42.65625,12.03125,0
0,1,38,50,2.1875,2.1875,0,40.46875,14.21875,0
0,1,37,50,2.1875,2.1874990463,0,40.46875,12.0312504769,0
0,1,36,50,2.1875,2.18749904635,0,40.46875,9.84375143052,0
0,1,36,51,2.1875,2.18749904633,0,42.65625,9.84375047683,0
0,1,36,52,2.1875,2.1875,0,44.84375,9.84375,0
0,1,37,52,2.1875,2.1875,0,44.84375,12.03125,0
0,1,38,52,2.1875,2.1875,0,44.84375,14.21875,0
0,1,38,51,2.1875,2.1875,0,42.65625,14.21875,0
0,0,37,52,2.1875,2.1875,0,44.84375,12.03125,0
0,1,38,51,2.1875,2.1875,0,42.65625,14.21875,0
0,1,37,51,2.1875,2.1875,0,42.65625,12.03125,0
0,1,36,51,2.1875,2.18749904633,0,42.65625,9.84375047683,0
0,1,36,52,2.1875,2.1875,0,44.84375,9.84375,0
0,1,36,53,2.1875,2.1875,0,47.03125,9.84375,0
0,1,37,53,2.1875,2.1875,0,47.03125,12.03125,0
0,1,38,53,2.1875,2.1875,0,47.03125,14.21875,0
0,1,38,52,2.1875,2.1875,0,44.84375,14.21875,0
0,0,37,53,2.1875,2.1875,0,47.03125,12.03125,0
0,1,38,52,2.1875,2.1875,0,44.84375,14.21875,0
0,1,37,52,2.1875,2.1875,0,44.84375,12.03125,0
0,1,36,52,2.1875,2.1875,0,44.84375,9.84375,0
0,1,36,53,2.1875,2.1875,0,47.03125,9.84375,0
0,1,36,54,2.1875,2.1875,0,49.21875,9.84375,0
0,1,37,54,2.1875,2.1875,0,49.21875,12.03125,0
0,1,38,54,2.1875,2.1875,0,49.21875,14.21875,0
0,1,38,53,2.1875,2.1875,0,47.03125,14.21875,0
0,0,37,54,2.1875,2.1875,0,49.21875,12.03125,0
0,1,38,53,2.1875,2.1875,0,47.03125,14.21875,0
0,1,37,53,2.1875,2.1875,0,47.03125,12.03125,0
0,1,36,53,2.1875,2.1875,0,47.03125,9.84375,0
0,1,36,54,2.1875,2.1875,0,49.21875,9.84375,0
0,1,36,55,2.1875,2.1875,0,51.40625,9.84375,0
0,1,37,55,2.1875,2.1875,0,51.40625,12.03125,0
0,1,38,55,2.1875,2.1875,0,51.40625,14.21875,0
0,1,38,54,2.1875,2.1875,0,49.21875,14.21875,0
0,0,37,55,2.1875,2.1875,0,51.40625,12.03125,0
0,1,38,54,2.1875,2.1875,0,49.21875,14.21875,0
0,1,37,54,2.1875,2.1875,0,49.21875,12.03125,0
0,1,36,54,2.1875,2.1875,0,49.21875,9.84375,0
0,1,36,55,2.1875,2.1875,0,51.40625,9.84375,0
0,1,36,56,2.1875,2.1875,0,53.59375,9.84375,0
0,1,37,56,2.1875,2.1875,0,53.59375,12.03125,0
0,1,38,56,2.1875,2.1875,0,53.59375,14.21875,0
0,1,38,55,2.1875,2.1875,0,51.40625,14.21875,0
0,0,37,56,2.1875,2.1875,0,53.59375,12.03125,0
0,1,38,55,2.1875,2.1875,0,51.40625,14.21875,0
0,1,37,55,2.1875,2.1875,0,51.40625,12.03125,0
0,1,36,55,2.1875,2.1875,0,51.40625,9.84375,0
0,1,36,56,2.1875,2.1875,0,53.59375,9.84375,0
0,1,36,57,2.1875,2.18749999997,0,55.78125,9.84374904632,0
0,1,37,57,2.1875,2.1875,0,55.78125,12.0312490463,0
0,1,38,57,2.1875,2.1875,0,55.78125,14.2187490463,0
0,1,38,56,2.1875,2.1875,0,53.59375,14.21875,0
0,0,37,57,2.1875,2.1875,0,55.78125,12.0312490463,0
0,1,38,56,2.1875,2.1875,0,53.59375,14.21875,0
0,1,37,56,2.1875,2.1875,0,53.59375,12.03125,0
0,1,36,56,2.1875,2.1875,0,53.59375,9.84375,0
0,1,36,57,2.1875,2.18749999997,0,55.78125,9.84374904632,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,38,57,2.1875,2.1875,0,55.78125,14.2187490463,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,37,59,2.1875,2.1875,0,60.15625,12.0312480927,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,36,59,2.1875,2.18749904637,0,60.15625,9.84374856952,0
0,1,36,60,2.1875,2.18750000005,0,62.34375,9.84374809267,0
0,1,37,60,2.1875,2.1875,0,62.34375,12.0312480927,0
0,1,38,60,2.1875,2.1875,0,62.34375,14.2187480927,0
0,1,38,59,2.1875,2.1875,0,60.15625,14.2187480927,0
0,0,37,60,2.1875,2.1875,0,62.34375,12.0312480927,0
0,1,38,59,2.1875,2.1875,0,60.15625,14.2187480927,0
0,1,37,59,2.1875,2.1875,0,60.15625,12.0312480927,0
0,1,36,59,2.1875,2.18749904637,0,60.15625,9.84374856952,0
0,1,36,60,2.1875,2.18750000005,0,62.34375,9.84374809267,0
0,1,36,61,2.1875,2.18750000005,0,64.53125,9.84374809267,0
0,1,37,61,2.1875,2.1875,0,64.53125,12.0312480927,0
0,1,38,61,2.1875,2.1875,0,64.53125,14.2187480927,0
0,1,38,60,2.1875,2.1875,0,62.34375,14.2187480927,0
0,0,37,61,2.1875,2.1875,0,64.53125,12.0312480927,0
0,1,38,60,2.1875,2.1875,0,62.34375,14.2187480927,0
0,1,37,60,2.1875,2.1875,0,62.34375,12.0312480927,0
0,1,36,60,2.1875,2.18750000005,0,62.34375,9.84374809267,0
0,1,36,61,2.1875,2.18750000005,0,64.53125,9.84374809267,0
0,1,36,62,2.1875,2.18750000005,0,66.71875,9.84374809267,0
0,1,37,62,2.1875,2.1875,0,66.71875,12.0312480927,0
0,1,38,62,2.1875,2.1875,0,66.71875,14.2187480927,0
0,1,38,61,2.1875,2.1875,0,64.53125,14.2187480927,0
0,0,37,62,2.1875,2.1875,0,66.71875,12.0312480927,0
0,1,38,61,2.1875,2.1875,0,64.53125,14.2187480927,0
0,1,37,61,2.1875,2.1875,0,64.53125,12.0312480927,0
0,1,36,61,2.1875,2.18750000005,0,64.53125,9.84374809267,0
0,1,36,62,2.1875,2.18750000005,0,66.71875,9.84374809267,0
0,1,36,63,2.1875,2.18750000002,0,68.90625,9.84374713899,0
0,1,37,63,2.1875,2.1875,0,68.90625,12.031247139,0
0,1,38,63,2.1875,2.1875,0,68.90625,14.218747139,0
0,1,38,62,2.1875,2.1875,0,66.71875,14.2187480927,0
0,0,37,63,2.1875,2.1875,0,68.90625,12.031247139,0
0,1,38,62,2.1875,2.1875,0,66.71875,14.2187480927,0
0,1,37,62,2.1875,2.1875,0,66.71875,12.0312480927,0
0,1,36,62,2.1875,2.18750000005,0,66.71875,9.84374809267,0
0,1,36,63,2.1875,2.18750000002,0,68.90625,9.84374713899,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,38,63,2.1875,2.1875,0,68.90625,14.218747139,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,0,38,1,2.1875,2.1875009536,0,-66.7187423706,14.218770504,0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0,1,37,1,2.1875,2.1875009537,0,-66.7187423706,12.0312695504,0
0,1,37,2,2.1875,2.1875,0,-64.5312423706,12.0312690735,0
0,1,38,2,2.1875,2.1875009537,0,-64.5312423706,14.2187695504,0
0,1,39,2,2.1875,2.1875009536,0,-64.5312423706,16.406270504,0
0,1,39,1,2.1875,2.1875,0,-66.7187423706,16.4062709808,0
0,0,38,2,2.1875,2.1875009537,0,-64.5312423706,14.2187695504,0
0,1,39,1,2.1875,2.1875,0,-66.7187423706,16.4062709808,0
0,1,38,1,2.1875,2.1875009536,0,-66.7187423706,14.218770504,0
0,1,37,1,2.1875,2.1875009537,0,-66.7187423706,12.0312695504,0
0,1,37,2,2.1875,2.1875,0,-64.5312423706,12.0312690735,0
0,1,37,3,2.1875,2.1875,0,-62.3437423706,12.0312690735,0
0,1,38,3,2.1875,2.1875,0,-62.3437423706,14.2187690735,0
0,1,39,3,2.1875,2.1875,0,-62.3437423706,16.4062690735,0
0,1,39,2,2.1875,2.1875009536,0,-64.5312423706,16.406270504,0
0,0,38,3,2.1875,2.1875,0,-62.3437423706,14.2187690735,0
0,1,39,2,2.1875,2.1875009536,0,-64.5312423706,16.406270504,0
0,1,38,2,2.1875,2.1875009537,0,-64.5312423706,14.2187695504,0
0,1,37,2,2.1875,2.1875,0,-64.5312423706,12.0312690735,0
0,1,37,3,2.1875,2.1875,0,-62.3437423706,12.0312690735,0
0,1,37,4,2.1875,2.1875,0,-60.1562423706,12.0312690735,0
0,1,38,4,2.1875,2.1874990463,0,-60.1562423706,14.2187685967,0
0,1,39,4,2.1875,2.1874990463,0,-60.1562423706,16.4062676429,0
0,1,39,3,2.1875,2.1875,0,-62.3437423706,16.4062690735,0
0,0,38,4,2.1875,2.1874990463,0,-60.1562423706,14.2187685967,0
0,1,39,3,2.1875,2.1875,0,-62.3437423706,16.4062690735,0
0,1,38,3,2.1875,2.1875,0,-62.3437423706,14.2187690735,0
0,1,37,3,2.1875,2.1875,0,-62.3437423706,12.0312690735,0
0,1,37,4,2.1875,2.1875,0,-60.1562423706,12.0312690735,0
0,1,37,5,2.1875,2.1875,0,-57.9687423706,12.0312681198,0
0,1,38,5,2.1875,2.1874990463,0,-57.9687423706,14.2187676429,0
0,1,39,5,2.1875,2.1875,0,-57.9687423706,16.4062671661,0
0,1,39,4,2.1875,2.1874990463,0,-60.1562423706,16.4062676429,0
0,0,38,5,2.1875,2.1874990463,0,-57.9687423706,14.2187676429,0
0,1,39,4,2.1875,2.1874990463,0,-60.1562423706,16.4062676429,0
0,1,38,4,2.1875,2.1874990463,0,-60.1562423706,14.2187685967,0
0,1,37,4,2.1875,2.1875,0,-60.1562423706,12.0312690735,0
0,1,37,5,2.1875,2.1875,0,-57.9687423706,12.0312681198,0
0,1,37,6,2.1875,2.1875,0,-55.7812423706,12.0312671661,0
0,1,38,6,2.1875,2.1875,0,-55.7812423706,14.2187671661,0
0,1,39,6,2.1875,2.1875,0,-55.7812423706,16.4062671661,0
0,1,39,5,2.1875,2.1875,0,-57.9687423706,16.4062671661,0
0,0,38,6,2.1875,2.1875,0,-55.7812423706,14.2187671661,0
0,1,39,5,2.1875,2.1875,0,-57.9687423706,16.4062671661,0
0,1,38,5,2.1875,2.1874990463,0,-57.9687423706,14.2187676429,0
0,1,37,5,2.1875,2.1875,0,-57.9687423706,12.0312681198,0
0,1,37,6,2.1875,2.1875,0,-55.7812423706,12.0312671661,0
0,1,37,7,2.1875,2.1875,0,-53.5937423706,12.0312671661,0
0,1,38,7,2.1875,2.1875,0,-53.5937423706,14.2187671661,0
0,1,39,7,2.1875,2.1875,0,-53.5937423706,16.4062671661,0
0,1,39,6,2.1875,2.1875,0,-55.7812423706,16.4062671661,0
0,0,38,7,2.1875,2.1875,0,-53.5937423706,14.2187671661,0
